d10_mean,d10_std,d10_smooth,d50_mean,d50_std,d50_smooth,d90_mean,d90_std,d90_smooth,c_mean,c_std,c_smooth,T_PM_mean,T_PM_std,T_PM_smooth,T_TM_mean,T_TM_std,T_TM_smooth,mf_PM_mean,mf_PM_std,mf_PM_smooth,mf_TM_mean,mf_TM_std,mf_TM_smooth,Q_g_mean,Q_g_std,Q_g_smooth,w_crystal_mean,w_crystal_std,w_crystal_smooth,c_in_mean,c_in_std,c_in_smooth,T_PM_in_mean,T_PM_in_std,T_PM_in_smooth,T_TM_in_mean,T_TM_in_std,T_TM_in_smooth,cluster,source_file
0.0003200865414641005,0.0008817939729873671,8.457242285046297e-05,0.0003774822580950533,0.0011025133947465506,9.341833497693904e-05,0.0004911089608853174,0.0018225919896755042,0.00020344255064355413,0.1822536719692979,0.0043787020770573275,0.0001671456677543409,314.17817773898145,4.7164949778780745,0.06677913311770257,313.8092458025699,4.9211651738816675,0.061199964334296884,0.00048262729065511614,0.0001841428453867239,2.955415641742042e-06,0.009233660097711495,0.0048204198313092205,5.717269453233944e-05,6.127575950668005e-07,1.924636914587595e-07,2.5948892374871604e-09,0.006480551029013632,0.0020551438269779698,2.985324226123033e-05,0.18999999999999997,2.77694638204588e-17,0.0,323.15,0.0,0.0,323.15,0.0,0.0,0,file_29351.txt
0.000319466345058211,0.00040754556109077355,4.725274117368329e-05,0.00042041195971996294,0.0014923802329644947,0.0001444521745899726,0.0005165453446642312,0.0018835399368469727,0.0002156321332037947,0.18195364359562194,0.005778652793737466,0.00017402340509575358,314.22702016523573,4.830619659578281,0.07196557997449438,313.96666905809406,4.891342242155598,0.06728880920750524,0.000507519420048333,0.00017860914482300953,3.2370135076962963e-06,0.009059690447279627,0.004457080499298894,6.035119342712573e-05,4.3324122624125296e-07,1.2507185333902202e-07,1.7755499749144256e-09,0.005446713623955575,0.0020999553966559578,1.8849365366206106e-05,0.18999999999999997,2.77694638204588e-17,0.0,323.15,0.0,0.0,323.15,0.0,0.0,0,file_34890.txt
0.0002931095032726889,9.068942967213691e-05,2.4233519107230132e-05,0.0003714879668752176,0.0009278347886677652,7.682703985076108e-05,0.0004464961252833278,0.0007414468949107871,9.784655040892312e-05,0.18113586982354055,0.0060358551038075,0.00021420089859828536,313.4489664309086,5.006839750867506,0.10708388241500985,313.0878138812287,5.122010576085572,0.10516279214764163,0.0005622539323121655,0.00019367517758078507,2.025509860798198e-06,0.00829908634163584,0.00482882571974112,8.902794511636447e-05,5.525528542309656e-07,1.8323853878014756e-07,2.7795819494656118e-09,0.00685832015559283,0.002053864904262305,2.2756638279342744e-05,0.18999999999999997,2.77694638204588e-17,0.0,323.15,0.0,0.0,323.15,0.0,0.0,0,file_3834.txt
0.000328232166255299,0.0008160267374341003,6.976862461377818e-05,0.00037944381014638973,0.000575411942044301,6.026130458817988e-05,0.0005961410200335002,0.002774780828936587,0.0003708186484366177,0.1800390074960151,0.005180152929747541,0.00020654964849439918,314.34888245983075,4.710792399378888,0.04830396362486632,314.1284103512446,4.810738826312046,0.04324021089258975,0.00040436702117785915,0.0001862966711988621,2.9820334746327324e-06,0.009404668988201985,0.004371526148267236,4.1789376347020526e-05,4.451991593302358e-07,2.0862958338988872e-07,3.522009991044108e-09,0.006866133946777943,0.0023148334169461856,5.13860272577002e-05,0.18999999999999997,2.77694638204588e-17,0.0,323.15,0.0,0.0,323.15,0.0,0.0,0,file_38361.txt
0.0003465186865084049,0.0016458172292447598,0.00016120076959731585,0.0004383903004346412,0.0020118723877797884,0.00023393984597793946,0.0004660980625562126,0.0012627309160330904,0.00016671311304747397,0.18389020968338615,0.0023946771683608188,0.00011289551164070658,315.86116529313927,1.777856986278402,0.038584212182710555,315.5421884732447,1.8994445436059364,0.03470830154921472,0.0005922654697813606,0.00011241512012769777,1.3054309558678678e-06,0.009590878137853786,0.0032323179176029352,5.0394042508780986e-05,4.759130033289203e-07,2.319904053263022e-07,2.1373089584271982e-09,0.006180458792639694,0.0022523431973139755,3.6186269211425026e-05,0.18999999999999997,2.77694638204588e-17,0.0,323.15,0.0,0.0,323.15,0.0,0.0,0,file_39455.txt
0.00037571130170019253,0.0014732271917316524,0.0001767908258974211,0.00037637895223600307,0.0007944176513107702,7.208876115476327e-05,0.0004310359101462322,0.0002036442567406814,5.7948202940927526e-05,0.17945293370615592,0.007970477052754771,0.00019295311640590187,313.15648590764414,6.3423969594817,0.08271706523806917,312.83982926091306,6.471453606104174,0.07824966029759348,0.0004923025518425671,0.0001932483949622225,2.418886708856857e-06,0.008994093519998596,0.0053932114877347365,6.94077467720933e-05,5.36693488328377e-07,2.1311840584019276e-07,2.530629288714937e-09,0.007313531058517839,0.00222671308995207,3.9514832727870866e-05,0.18999999999999997,2.77694638204588e-17,0.0,323.15,0.0,0.0,323.15,0.0,0.0,0,file_42685.txt
0.0003242776218454458,0.0015332047554377133,0.00011923972167713944,0.00043440568819523996,0.001949513469944236,0.000230563120787424,0.0004292173701423357,0.0010032544289963663,0.00010389733452620651,0.18342972862649157,0.004485517015006642,0.00016697207778045895,315.6200527903379,3.2199146560729672,0.07278954876809282,315.3035437065816,3.31881994444092,0.0691067301996569,0.0005792769877874009,0.0001750873456918282,3.3771259118866863e-06,0.010298704487156354,0.004759900768492045,7.931071651062583e-05,5.61338000596256e-07,2.1428393185538554e-07,1.9353598282347967e-09,0.006488112622239376,0.003176215255002354,4.6716403114722224e-05,0.18999999999999997,2.77694638204588e-17,0.0,323.15,0.0,0.0,323.15,0.0,0.0,0,file_43864.txt
0.0003122146637149742,6.611699875829664e-05,2.4259894914868372e-05,0.0004541470502189065,0.0017950104604613126,0.000203012178857302,0.0004802181315861901,0.0009355229298934064,0.00013284509552125172,0.18133003027539446,0.004620835635006129,0.00021829056737051006,313.52962057514515,3.9613411874132303,0.08049706918889338,313.25961697320406,4.047417818184635,0.07324784351952905,0.00037293767464229905,0.0001486461718518632,2.265238476569169e-06,0.00804709330966139,0.0042609980503654195,5.639248377537107e-05,5.323596740789368e-07,1.8254866923231704e-07,3.829291804847235e-09,0.005391398251318558,0.0019096710954071968,1.1986476168958459e-05,0.18999999999999997,2.77694638204588e-17,0.0,323.15,0.0,0.0,323.15,0.0,0.0,0,file_46647.txt
0.00035329794064952125,0.0014189283269519142,0.00011679854141789527,0.00040677142109699706,0.0009027295100709251,0.00011868806333798599,0.00045930636125717493,0.0007865572349288959,0.00010482877045325915,0.18073536379488647,0.006623690764801278,0.00023316710429951233,313.3138759557932,5.819303099278219,0.11582583256871762,313.04594480022985,5.915524820673175,0.11109862268378046,0.0005206823223721055,0.00025396011477250494,4.698865603427227e-06,0.009184543022541092,0.00581183127222425,9.609143153606065e-05,5.415298898705021e-07,2.1182332474425576e-07,3.1952522760810163e-09,0.006218383153799724,0.0023748432702061575,3.9279662910022924e-05,0.18999999999999997,2.77694638204588e-17,0.0,323.15,0.0,0.0,323.15,0.0,0.0,0,file_50501.txt
0.0003734341179128558,0.0013901426732900123,0.00011125120872582389,0.0004260939126879203,0.001266556952632874,0.00011515506275813054,0.0005055104731258078,0.0015839520872976663,0.00016094795611545944,0.18205331397184416,0.006512170673523664,0.00023372134002466478,313.527268022795,5.717742549613305,0.09341330178906881,313.2591953861722,5.718831144279975,0.0878736402941811,0.0004917802207524466,0.0002035455204078172,2.7774312524127127e-06,0.008383033128643693,0.00395253220439024,6.387361413672582e-05,4.842634730682246e-07,1.490248996621184e-07,3.0009196045044024e-09,0.004802356415694952,0.002634763892080018,2.7953362070056657e-05,0.18999999999999997,2.77694638204588e-17,0.0,323.15,0.0,0.0,323.15,0.0,0.0,0,file_51551.txt
0.00032241345842728866,0.0007581380553290409,9.180494001618469e-05,0.0004268229431316519,0.001678261512120988,0.00019479409002209672,0.0004802289247743046,0.0016458768312408274,0.00018299102768664746,0.18334758250970298,0.004381376532480202,0.00015197398817259566,315.9104089766898,2.997746619166873,0.04705145816413224,315.65625414443514,3.0409269883165817,0.04122872389519666,0.0004504719648754728,0.00018226354966534514,2.7064552893718718e-06,0.010679739046329585,0.004011423203540817,5.483025259873664e-05,5.039186478832337e-07,2.0164049003732578e-07,2.824160728595677e-09,0.005567128155761261,0.0025135390539308103,3.2158565391578885e-05,0.18999999999999997,2.77694638204588e-17,0.0,323.15,0.0,0.0,323.15,0.0,0.0,0,file_54059.txt
0.00033325564427417353,0.000899840992187398,0.00010063330666499819,0.000448280861567074,0.0019196213017991406,0.00022832634061507634,0.000543436282859675,0.002102411613185041,0.00029782824358487984,0.18251081905413946,0.004755790882941805,0.00021455990570755173,315.3240523502542,2.951437969980161,0.09744059681393091,315.07576840777193,2.992146105501087,0.09432759388899543,0.00039162693164238407,0.00017117687231079913,2.6329843291365365e-06,0.009490399213137088,0.0032861689196337167,8.331943028095696e-05,5.32274158121335e-07,1.5878954999281538e-07,1.933346459714878e-09,0.006160119973487275,0.002905233964535064,3.284226013545266e-05,0.18999999999999997,2.77694638204588e-17,0.0,323.15,0.0,0.0,323.15,0.0,0.0,0,file_54097.txt
0.00033013345638140953,0.0004645687239060859,5.5640550253674076e-05,0.00045231330905734355,0.0019490917065571373,0.00019335638808923793,0.00044282581367655033,0.0001826833445099173,5.18496854618961e-05,0.17853031592994556,0.008060885296864906,0.0002611805244519679,312.18032194204255,5.624068887694189,0.11822622664857853,311.8655588565918,5.665545547089386,0.10999522207251548,0.0004414284939615308,0.00018686191783194944,2.686686505021521e-06,0.007267407080661224,0.004528404797009293,7.946960435653063e-05,5.626539607236768e-07,2.0470089278094644e-07,2.2379197752759007e-09,0.006802863407393286,0.0017512763194238608,2.7486354336903203e-05,0.18999999999999997,2.77694638204588e-17,0.0,323.15,0.0,0.0,323.15,0.0,0.0,0,file_550.txt
0.00039278863399338604,0.0017952748553569705,0.00020832318372593424,0.0003775844201155607,0.0007867976869963117,7.605920541057128e-05,0.00044036397716614616,0.0005737577743921447,9.063212501694625e-05,0.18372059244794461,0.005084449796522184,0.0001401399438687638,315.50453372375387,3.6032514257416026,0.04721972544982774,315.24822678442433,3.6186230641231645,0.04225923422338111,0.0004307166301644027,0.00017087469253007642,2.2017026936423423e-06,0.010356035826983242,0.004283606087572237,4.744595704045716e-05,5.404352505394761e-07,2.3437791636021248e-07,1.8137099027626483e-09,0.004262450224081244,0.0020488609571658396,2.1609104068696697e-05,0.18999999999999997,2.77694638204588e-17,0.0,323.15,0.0,0.0,323.15,0.0,0.0,0,file_55007.txt
0.0003415208316413071,0.0007777209909840085,9.230887568141011e-05,0.0003644846515111167,0.00014378030344537932,3.411653091562843e-05,0.0005184615456289781,0.0017201887901827984,0.00022514000104645757,0.18288980579457156,0.003802823904649607,0.00021032745447714665,314.5620810281387,4.999275314456853,0.06726623418963501,314.30679136996656,5.04913437067747,0.06321800818419158,0.00042205809707518383,0.00012959601461321496,1.5768487181313312e-06,0.010288061458132195,0.005501796052869155,7.89054007702069e-05,5.40223568906549e-07,1.8356287604374352e-07,2.567259537250319e-09,0.005719972624619466,0.0029184536566208303,4.439056299504324e-05,0.18999999999999997,2.77694638204588e-17,0.0,323.15,0.0,0.0,323.15,0.0,0.0,0,file_55801.txt
0.00042483527293353453,0.0017792798048478897,0.00020018122541924164,0.00046081536220530915,0.001692177940352955,0.0001698946519542899,0.00046751758811007017,0.0001327802654120989,5.980471074479279e-05,0.1811426976717791,0.007201091455021532,0.0002329250896397849,312.19748168795644,5.987729970026312,0.11668451691410256,311.89004084570655,6.014115008559987,0.11163898451742206,0.0005221968087090446,0.00017026535825719928,2.1184683001080085e-06,0.007564171971996379,0.0049386569661728896,8.126457792772961e-05,4.1227490809084787e-07,1.8987003482942796e-07,2.568823073730454e-09,0.004401220108144915,0.0022363310444767303,2.2932239761445744e-05,0.18999999999999997,2.77694638204588e-17,0.0,323.15,0.0,0.0,323.15,0.0,0.0,0,file_56035.txt
0.00029485912417496005,0.0006183938525693604,5.875331963341011e-05,0.0004319810764553473,0.0018573793274896753,0.0002231622375170475,0.0004681296064662202,0.0015497849029957973,0.00017752787269813272,0.18375451030969872,0.002665029212939739,0.00013038976658897222,316.56680732582475,2.101075807741473,0.046252001050905565,316.3118058408186,2.1203830969582924,0.04141752489251783,0.0005104601800352657,0.00013996423957695974,1.9335928569533537e-06,0.011257631075483257,0.003411344862377024,5.960217474161672e-05,5.004413288495322e-07,2.0763309972557616e-07,2.299414554402812e-09,0.006334506768624356,0.0020860527036607912,5.03913680833012e-05,0.18999999999999997,2.77694638204588e-17,0.0,323.15,0.0,0.0,323.15,0.0,0.0,0,file_56250.txt
0.0003495389028787352,0.0014871121848689813,0.0001216971477681803,0.0004572040584430459,0.0019636732755652594,0.00022762302823777517,0.00044020250198225687,0.00043514761238070646,7.230009164762632e-05,0.18196732181107683,0.006605434145685044,0.00024119938504238488,314.5997515558766,5.2509761307828136,0.14727321571010024,314.3539321026952,5.29692791200248,0.14386700062744257,0.0005006208166668552,0.00013192949117606732,3.028908660045145e-06,0.010031615218352226,0.005414079817318216,0.00013769489443501062,4.486866649949489e-07,1.7727153627674772e-07,2.2553640258768313e-09,0.00575666605454083,0.002655185312987903,2.1355516333295796e-05,0.18999999999999997,2.77694638204588e-17,0.0,323.15,0.0,0.0,323.15,0.0,0.0,0,file_57858.txt
0.00039541783443532353,0.0018907959208949118,0.00018948930189655616,0.00039668711031883995,0.0009860340937080988,8.777793476586016e-05,0.0005280652505517687,0.001648839277647862,0.0002293330457177995,0.1810543095868144,0.005684945375171357,0.0002714786231585976,314.37699919731335,4.565829776693373,0.12172594823082407,314.1651322791887,4.590987398104773,0.11677897982958707,0.0004032580534925832,0.0002340305857306792,4.504355437703303e-06,0.009362503614120655,0.004620898071430855,9.909463496219698e-05,4.559572403332606e-07,1.9379625820081566e-07,3.0490517316305194e-09,0.005692288705264378,0.0020642080719587346,3.2660932646457665e-05,0.18999999999999997,2.77694638204588e-17,0.0,323.15,0.0,0.0,323.15,0.0,0.0,0,file_58631.txt
0.0003407557058182251,0.0009618194147234649,8.750589734814795e-05,0.0003965852418413455,0.00122951220818584,0.00010179063651378879,0.0004778337219536788,0.001411376635756863,0.00014474899139605896,0.18415013371128158,0.003468261139719135,0.00017330637645019038,314.4396219221612,4.228661417560115,0.07983451887513307,314.1325652604232,4.315519772780226,0.07285302027692143,0.0005459701807629558,0.0001466277476241135,3.282305244311812e-06,0.009234100523468963,0.0049579545365538965,6.457546667322384e-05,4.77280350541716e-07,1.6086790020063928e-07,1.9870159240317028e-09,0.004423888491438003,0.002159052289414714,3.653876869525005e-05,0.18999999999999997,2.77694638204588e-17,0.0,323.15,0.0,0.0,323.15,0.0,0.0,0,file_61276.txt
0.0003364098936813383,0.0014375144257438473,0.0001092348269785965,0.00037358473680489666,0.0008836844819111623,7.493175520635395e-05,0.0004672366894927842,0.0012771391679994748,0.00012949679523647297,0.1810453655236597,0.005701062433929863,0.00016492574685851244,313.9433991118322,4.3761403537915795,0.0641267748339311,313.6364724791376,4.462121934846525,0.05755845519438451,0.0006306671699223672,0.00014432424363179452,1.8850593414269268e-06,0.008178952619025341,0.003964959478909389,5.3889226078301606e-05,4.0072856088439073e-07,2.0357495713746643e-07,3.283927291782272e-09,0.006947082139515331,0.0025314989437577387,3.633932588231482e-05,0.18999999999999997,2.77694638204588e-17,0.0,323.15,0.0,0.0,323.15,0.0,0.0,0,file_62851.txt
0.000308253617232909,0.0003454083082359527,4.566392732835886e-05,0.00044282529948341137,0.001789228699080077,0.0002076312765862656,0.0004900020596766819,0.0016292630114774986,0.00018146273963134165,0.18128284558431035,0.003924251597622243,0.00017200523298475546,314.7272809761119,2.9634810255182487,0.0500429154235188,314.50169763865176,3.027319789569302,0.04426756345200207,0.0003579382122435819,0.00016068333090363303,2.2237404451859856e-06,0.00890191188265885,0.0034414241203337454,4.233724653436206e-05,5.464420411095381e-07,2.2693984279367403e-07,2.3944863609540862e-09,0.006802291984022265,0.002481579967107301,2.6810968062616816e-05,0.18999999999999997,2.77694638204588e-17,0.0,323.15,0.0,0.0,323.15,0.0,0.0,0,file_62881.txt
0.0003260786059071555,0.0005110934685102687,5.5398725689551054e-05,0.00041948046468643854,0.0013292692643333127,0.00013613440768273473,0.0005078794980193761,0.001679628116755572,0.0001928580889928944,0.18215351300096327,0.003442391911020657,0.00017616591913449653,314.1396460955872,4.113300001592511,0.060578960982408885,313.905677802808,4.199357047022546,0.054296779113178255,0.0004853100740948306,8.306466592635493e-05,1.0079794319488488e-06,0.008799790553425961,0.004327696903908312,5.893420558892042e-05,3.7393707321032336e-07,1.401812558151435e-07,1.7823637046152221e-09,0.005681936917955707,0.0026839217897009233,3.94580830983978e-05,0.18999999999999997,2.77694638204588e-17,0.0,323.15,0.0,0.0,323.15,0.0,0.0,0,file_65538.txt
0.0003284407212923624,0.0007245803818163535,8.559725026928551e-05,0.00041299391314325194,0.0014741213112519935,0.00014960247869243135,0.0004225827479153946,0.00011295960048895956,5.470875615768999e-05,0.1823825431307643,0.0044046426658125686,0.0001571788113920122,314.1973248742278,3.2599880036392572,0.06201669338161428,313.9060915529088,3.3544201149778448,0.05614462322985726,0.0004607102723594218,0.00016290965701917006,2.325053341081882e-06,0.00800600185485845,0.003128916254770863,5.5765448140164265e-05,5.020630142789071e-07,1.363501396386844e-07,2.2745413662069873e-09,0.005608588101534652,0.002512912986336563,2.8099083531276774e-05,0.18999999999999997,2.77694638204588e-17,0.0,323.15,0.0,0.0,323.15,0.0,0.0,0,file_67537.txt
0.0003349258743683422,0.0011807822860690404,0.00011624294383170542,0.00037949219715706904,0.0012790708834418492,0.00010187663251404655,0.00044459661084169494,0.0011012075882179053,0.00011733617017671842,0.18400368295799088,0.00318731181174491,0.00013929059012330556,316.3847970514448,2.6318254570194037,0.049517735027601116,316.1269935502398,2.7785505752913395,0.04719652776636578,0.0004898062641198516,0.00019513927055133073,2.4512266674613613e-06,0.011240005416933397,0.003869063597131396,5.706190107482962e-05,4.894504634017453e-07,2.1046933562233266e-07,2.204238683508111e-09,0.00575878207079627,0.003043382522244818,3.683643063804264e-05,0.18999999999999997,2.77694638204588e-17,0.0,323.15,0.0,0.0,323.15,0.0,0.0,0,file_69268.txt
0.00034699999908462863,0.001570729238186349,0.00016138870022023414,0.0004530572094588062,0.002261473886032614,0.00026733377194794163,0.00042303355073966184,0.0008275872492597205,9.423792657906886e-05,0.1841054134401732,0.0032028398494172144,0.00012454407026668673,316.3911715371073,1.7848422048223078,0.03398074797277129,316.12668241710367,1.7951515165570582,0.028606119286629515,0.0005044451748965871,0.00021410568747322074,2.7540643983542544e-06,0.010700156563811049,0.0031614416820731858,4.65415030837015e-05,5.491744438855198e-07,1.837712255466311e-07,2.5091048611011835e-09,0.005760962334432996,0.0026402645372347847,3.1154237526899496e-05,0.18999999999999997,2.77694638204588e-17,0.0,323.15,0.0,0.0,323.15,0.0,0.0,0,file_71331.txt
0.00034725292492102854,0.0014125320798047726,0.00011200850272024034,0.00039170469590598035,0.0012369726239465975,9.440114092687716e-05,0.0004661170654570073,0.0010603023917721162,0.00011558131567767546,0.18056273920103427,0.008064336634438327,0.00018746935854260007,312.5853500461675,5.73645630438309,0.07066516484393315,312.21456093617707,5.7836327842727835,0.06589385265875297,0.000592514425432919,0.00018745274913381944,2.160533228210811e-06,0.007116451019494283,0.0038858499266458527,4.951183686864924e-05,5.37561705818531e-07,1.9607782750285267e-07,2.2699219615769818e-09,0.006229502407357242,0.0018679933680792486,3.062467202108609e-05,0.18999999999999997,2.77694638204588e-17,0.0,323.15,0.0,0.0,323.15,0.0,0.0,0,file_73559.txt
